instrument,genre,file_name,split
saxophone,jazz_blue,[sax][jaz_blu]1656__2,train
saxophone,jazz_blue,[sax][jaz_blu]1762__1,train
saxophone,jazz_blue,[sax][jaz_blu]1762__3,train
saxophone,jazz_blue,[sax][jaz_blu]1770__1,train
saxophone,jazz_blue,[sax][jaz_blu]1743__1,train
saxophone,jazz_blue,[sax][jaz_blu]1747__1,train
saxophone,jazz_blue,[sax][jaz_blu]1584__3,train
saxophone,jazz_blue,[sax][jaz_blu]1584__1,train
saxophone,jazz_blue,[sax][jaz_blu]1634__1,train
saxophone,jazz_blue,[sax][jaz_blu]1795__2,train
saxophone,jazz_blue,[sax][jaz_blu]1733__3,train
saxophone,jazz_blue,[sax][jaz_blu]1654__3,train
saxophone,jazz_blue,013__[sax][dru][jaz_blu]1705__2,train
saxophone,jazz_blue,[sax][jaz_blu]1594__2,train
saxophone,jazz_blue,[sax][jaz_blu]1758__1,train
saxophone,jazz_blue,[sax][jaz_blu]1761__3,train
saxophone,jazz_blue,179__[sax][dru][jaz_blu]1704__2,train
saxophone,jazz_blue,[sax][jaz_blu]1815__1,train
saxophone,jazz_blue,[sax][jaz_blu]1739__3,train
saxophone,jazz_blue,222__[sax][dru][jaz_blu]1720__1,train
saxophone,jazz_blue,[sax][jaz_blu]1769__3,train
saxophone,jazz_blue,[sax][jaz_blu]1565__3,train
saxophone,jazz_blue,[sax][jaz_blu]1785__3,train
saxophone,jazz_blue,[sax][jaz_blu]1625__2,train
saxophone,jazz_blue,[sax][jaz_blu]1625__3,train
saxophone,jazz_blue,118__[sax][nod][jaz_blu]1702__3,train
saxophone,jazz_blue,[sax][jaz_blu]1768__1,train
saxophone,jazz_blue,062__[sax][dru][jaz_blu]1706__2,train
saxophone,jazz_blue,[sax][jaz_blu]1783__1,train
saxophone,jazz_blue,[sax][jaz_blu]1760__3,train
saxophone,jazz_blue,[sax][jaz_blu]1782__1,train
saxophone,jazz_blue,094__[sax][dru][jaz_blu]1703__1,train
saxophone,jazz_blue,[sax][jaz_blu]1579__2,train
saxophone,jazz_blue,[sax][jaz_blu]1744__3,train
saxophone,jazz_blue,130__[sax][nod][jaz_blu]1715__3,train
saxophone,jazz_blue,[sax][jaz_blu]1745__2,train
saxophone,jazz_blue,[sax][jaz_blu]1654__1,train
saxophone,jazz_blue,[sax][jaz_blu]1645__1,train
saxophone,jazz_blue,[sax][jaz_blu]1781__2,train
saxophone,jazz_blue,[sax][jaz_blu]1640__1,train
saxophone,jazz_blue,[sax][jaz_blu]1734__2,train
trumpet,classical,[tru][cla]1909__1,train
trumpet,classical,[tru][cla]2004__1,train
trumpet,classical,[tru][cla]2012__3,train
trumpet,classical,[tru][cla]2013__3,train
trumpet,classical,[tru][cla]1977__2,train
trumpet,classical,[tru][cla]2012__1,train
trumpet,classical,[tru][cla]1938__2,train
trumpet,classical,[tru][cla]1909__2,train
trumpet,classical,[tru][cla]2054__1,train
trumpet,classical,[tru][cla]2051__3,train
trumpet,classical,[tru][cla]1940__3,train
trumpet,classical,[tru][cla]1938__1,train
trumpet,classical,[tru][cla]2012__2,train
trumpet,classical,[tru][cla]1898__3,train
trumpet,classical,[tru][cla]2055__1,train
trumpet,classical,[tru][cla]2011__2,train
trumpet,classical,[tru][cla]2007__3,train
trumpet,classical,[tru][cla]1923__1,train
trumpet,classical,[tru][cla]1883__3,train
trumpet,classical,[tru][cla]2070__3,train
trumpet,classical,[tru][cla]1887__2,train
trumpet,classical,[tru][cla]1893__1,train
trumpet,classical,[tru][cla]2009__3,train
trumpet,classical,[tru][cla]2011__3,train
trumpet,classical,[tru][cla]1873__2,train
trumpet,classical,[tru][cla]1886__1,train
trumpet,classical,[tru][cla]1894__2,train
trumpet,classical,[tru][cla]1939__3,train
trumpet,classical,[tru][cla]2055__2,train
trumpet,classical,[tru][cla]2034__2,train
trumpet,classical,[tru][cla]1894__1,train
trumpet,classical,[tru][cla]2004__2,train
trumpet,classical,[tru][cla]2034__1,train
trumpet,classical,[tru][cla]2070__1,train
trumpet,classical,[tru][cla]2058__1,train
trumpet,classical,[tru][cla]2013__1,train
trumpet,classical,[tru][cla]2082__3,train
trumpet,classical,[tru][cla]1923__2,train
trumpet,classical,[tru][cla]1906__3,train
trumpet,classical,[tru][cla]2033__1,train
trumpet,classical,[tru][cla]2033__2,train
trumpet,classical,[tru][cla]1879__3,train
trumpet,classical,[tru][cla]1885__1,train
trumpet,classical,[tru][cla]2033__3,train
trumpet,classical,[tru][cla]2003__1,train
trumpet,classical,[tru][cla]1879__1,train
trumpet,classical,[tru][cla]2061__1,train
trumpet,classical,[tru][cla]1930__1,train
trumpet,classical,[tru][cla]1885__2,train
trumpet,classical,[tru][cla]2016__1,train
trumpet,classical,[tru][cla]1872__1,train
trumpet,classical,[tru][cla]2051__1,train
trumpet,classical,[tru][cla]1879__2,train
trumpet,classical,[tru][cla]2007__1,train
trumpet,classical,[tru][cla]1883__2,train
trumpet,classical,[tru][cla]1876__2,train
trumpet,classical,[tru][cla]2003__2,train
trumpet,classical,[tru][cla]2034__3,train
trumpet,classical,[tru][cla]2016__3,train
trumpet,classical,[tru][cla]2015__1,train
trumpet,classical,[tru][cla]1885__3,train
trumpet,classical,[tru][cla]1881__1,train
trumpet,classical,[tru][cla]1898__1,train
trumpet,classical,[tru][cla]2013__2,train
trumpet,classical,[tru][cla]1954__1,train
trumpet,classical,[tru][cla]1912__1,train
trumpet,classical,[tru][cla]1907__3,train
trumpet,classical,[tru][cla]2006__2,train
trumpet,classical,[tru][cla]2008__3,train
trumpet,classical,[tru][cla]1923__3,train
trumpet,classical,[tru][cla]2060__3,train
trumpet,classical,[tru][cla]1904__3,train
trumpet,classical,[tru][cla]2014__1,train
trumpet,classical,[tru][cla]1929__1,train
trumpet,classical,[tru][cla]2008__1,train
trumpet,classical,[tru][cla]2054__3,train
trumpet,classical,[tru][cla]2082__1,train
trumpet,classical,[tru][cla]2058__2,train
trumpet,classical,[tru][cla]2062__1,train
trumpet,classical,[tru][cla]1911__2,train
trumpet,classical,[tru][cla]2016__2,train
trumpet,classical,[tru][cla]2015__2,train
trumpet,classical,[tru][cla]1911__3,train
trumpet,classical,[tru][cla]2060__1,train
trumpet,classical,[tru][cla]2007__2,train
trumpet,classical,[tru][cla]1872__3,train
trumpet,classical,[tru][cla]2060__2,train
trumpet,classical,[tru][cla]1907__1,train
trumpet,classical,[tru][cla]1909__3,train
trumpet,classical,[tru][cla]1906__1,train
trumpet,classical,[tru][cla]2058__3,train
trumpet,classical,[tru][cla]1907__2,train
trumpet,classical,[tru][cla]1870__1,train
trumpet,classical,[tru][cla]1940__1,train
trumpet,classical,[tru][cla]1883__1,train
trumpet,classical,[tru][cla]1870__2,train
trumpet,classical,[tru][cla]1911__1,train
trumpet,classical,[tru][cla]1951__1,train
trumpet,classical,[tru][cla]1913__2,train
trumpet,classical,[tru][cla]2062__3,train
trumpet,classical,[tru][cla]1893__2,train
trumpet,classical,[tru][cla]2005__1,train
trumpet,classical,[tru][cla]1898__2,train
trumpet,classical,[tru][cla]2010__1,train
trumpet,classical,[tru][cla]2005__2,train
trumpet,classical,[tru][cla]2003__3,train
trumpet,classical,[tru][cla]1951__2,train
trumpet,classical,[tru][cla]2009__1,train
trumpet,classical,[tru][cla]1906__2,train
trumpet,classical,[tru][cla]1887__1,train
trumpet,classical,[tru][cla]1913__3,train
trumpet,classical,[tru][cla]1940__2,train
trumpet,classical,[tru][cla]1903__2,train
trumpet,classical,[tru][cla]1881__3,train
trumpet,classical,[tru][cla]1886__2,train
trumpet,classical,[tru][cla]2082__2,train
trumpet,classical,[tru][cla]2055__3,train
trumpet,classical,[tru][cla]2051__2,train
trumpet,classical,[tru][cla]2062__2,train
trumpet,jazz_blue,[tru][jaz_blu]2032__2,train
trumpet,jazz_blue,[tru][jaz_blu]1949__1,train
trumpet,jazz_blue,[tru][jaz_blu]1975__3,train
trumpet,jazz_blue,[tru][jaz_blu]1919__1,train
trumpet,jazz_blue,144__[tru][dru][jaz_blu]1983__2,train
trumpet,jazz_blue,167__[tru][dru][jaz_blu]1984__1,train
trumpet,jazz_blue,[tru][jaz_blu]1871__1,train
trumpet,jazz_blue,[tru][jaz_blu]2032__1,train
trumpet,jazz_blue,[tru][jaz_blu]2057__2,train
trumpet,jazz_blue,[tru][jaz_blu]1942__2,train
trumpet,jazz_blue,[tru][jaz_blu]2031__1,train
trumpet,jazz_blue,144__[tru][dru][jaz_blu]1983__1,train
trumpet,jazz_blue,[tru][jaz_blu]2025__2,train
trumpet,jazz_blue,[tru][jaz_blu]2031__3,train
trumpet,jazz_blue,[tru][jaz_blu]2026__2,train
trumpet,jazz_blue,[tru][jaz_blu]1946__1,train
trumpet,jazz_blue,014__[tru][dru][jaz_blu]2000__2,train
trumpet,jazz_blue,[tru][jaz_blu]2020__1,train
trumpet,jazz_blue,[tru][jaz_blu]1946__3,train
trumpet,jazz_blue,[tru][jaz_blu]2032__3,train
trumpet,jazz_blue,[tru][jaz_blu]1899__2,train
trumpet,jazz_blue,[tru][jaz_blu]1962__1,train
trumpet,jazz_blue,014__[tru][dru][jaz_blu]2000__3,train
trumpet,jazz_blue,[tru][jaz_blu]2001__2,train
trumpet,jazz_blue,[tru][jaz_blu]1979__3,train
trumpet,jazz_blue,[tru][jaz_blu]2029__3,train
trumpet,jazz_blue,104__[tru][dru][jaz_blu]1985__1,train
trumpet,jazz_blue,[tru][jaz_blu]1972__1,train
trumpet,jazz_blue,[tru][jaz_blu]2020__2,train
trumpet,jazz_blue,[tru][jaz_blu]1976__2,train
trumpet,jazz_blue,[tru][jaz_blu]1945__3,train
trumpet,jazz_blue,[tru][jaz_blu]1926__3,train
trumpet,jazz_blue,[tru][jaz_blu]1875__3,train
trumpet,jazz_blue,[tru][jaz_blu]1962__3,train
trumpet,jazz_blue,[tru][jaz_blu]1888__2,train
trumpet,jazz_blue,[tru][jaz_blu]1934__3,train
trumpet,jazz_blue,[tru][jaz_blu]1971__1,train
trumpet,jazz_blue,[tru][jaz_blu]1956__1,train
trumpet,jazz_blue,141__[tru][dru][jaz_blu]1982__1,train
trumpet,jazz_blue,[tru][jaz_blu]1978__3,train
trumpet,jazz_blue,[tru][jaz_blu]2030__3,train
trumpet,jazz_blue,[tru][jaz_blu]2064__1,train
trumpet,jazz_blue,[tru][jaz_blu]2021__1,train
trumpet,jazz_blue,[tru][jaz_blu]1976__1,train
trumpet,jazz_blue,[tru][jaz_blu]2064__2,train
trumpet,jazz_blue,[tru][jaz_blu]1960__3,train
trumpet,jazz_blue,[tru][jaz_blu]1997__2,train
trumpet,jazz_blue,[tru][jaz_blu]2000__2,train
trumpet,jazz_blue,[tru][jaz_blu]2017__3,train
trumpet,jazz_blue,[tru][jaz_blu]1971__2,train
trumpet,jazz_blue,[tru][jaz_blu]2018__2,train
trumpet,jazz_blue,[tru][jaz_blu]1935__2,train
trumpet,jazz_blue,[tru][jaz_blu]1935__1,train
trumpet,jazz_blue,[tru][jaz_blu]1974__2,train
trumpet,jazz_blue,[tru][jaz_blu]1975__1,train
trumpet,jazz_blue,[tru][jaz_blu]1949__3,train
trumpet,jazz_blue,[tru][jaz_blu]1905__1,train
trumpet,jazz_blue,[tru][jaz_blu]1971__3,train
trumpet,jazz_blue,[tru][jaz_blu]1965__1,train
trumpet,jazz_blue,[tru][jaz_blu]2017__2,train
trumpet,jazz_blue,[tru][jaz_blu]2063__1,train
trumpet,jazz_blue,[tru][jaz_blu]1935__3,train
trumpet,jazz_blue,[tru][jaz_blu]1889__3,train
trumpet,jazz_blue,[tru][jaz_blu]2023__2,train
trumpet,jazz_blue,[tru][jaz_blu]1914__1,train
trumpet,jazz_blue,051__[tru][nod][jaz_blu]1989__3,train
trumpet,jazz_blue,[tru][jaz_blu]2024__1,train
trumpet,jazz_blue,[tru][jaz_blu]1973__3,train
trumpet,jazz_blue,[tru][jaz_blu]1975__2,train
trumpet,jazz_blue,[tru][jaz_blu]1969__3,train
trumpet,jazz_blue,[tru][jaz_blu]1967__2,train
trumpet,jazz_blue,[tru][jaz_blu]1889__1,train
trumpet,jazz_blue,[tru][jaz_blu]1936__2,train
trumpet,jazz_blue,[tru][jaz_blu]2024__2,train
trumpet,jazz_blue,[tru][jaz_blu]1905__3,train
trumpet,jazz_blue,[tru][jaz_blu]1949__2,train
trumpet,jazz_blue,[tru][jaz_blu]1953__1,train
trumpet,jazz_blue,[tru][jaz_blu]1880__2,train
trumpet,jazz_blue,[tru][jaz_blu]1945__1,train
trumpet,jazz_blue,[tru][jaz_blu]1960__1,train
trumpet,jazz_blue,[tru][jaz_blu]1914__2,train
trumpet,jazz_blue,[tru][jaz_blu]1952__1,train
trumpet,jazz_blue,104__[tru][dru][jaz_blu]1985__3,train
trumpet,jazz_blue,[tru][jaz_blu]2017__1,train
trumpet,jazz_blue,[tru][jaz_blu]1897__3,train
trumpet,jazz_blue,144__[tru][dru][jaz_blu]1983__3,train
trumpet,jazz_blue,[tru][jaz_blu]1889__2,train
trumpet,jazz_blue,[tru][jaz_blu]1969__1,train
trumpet,jazz_blue,[tru][jaz_blu]1946__2,train
trumpet,jazz_blue,[tru][jaz_blu]1973__1,train
trumpet,jazz_blue,[tru][jaz_blu]2028__1,train
trumpet,jazz_blue,[tru][jaz_blu]1915__2,train
trumpet,jazz_blue,[tru][jaz_blu]2030__2,train
trumpet,jazz_blue,[tru][jaz_blu]1978__2,train
trumpet,jazz_blue,[tru][jaz_blu]2023__1,train
trumpet,jazz_blue,[tru][jaz_blu]1888__3,train
trumpet,jazz_blue,055__[tru][dru][jaz_blu]1988__2,train
trumpet,jazz_blue,[tru][jaz_blu]1961__2,train
trumpet,jazz_blue,055__[tru][dru][jaz_blu]1988__1,train
trumpet,jazz_blue,[tru][jaz_blu]1957__1,train
trumpet,jazz_blue,[tru][jaz_blu]1948__2,train
trumpet,jazz_blue,[tru][jaz_blu]1965__3,train
trumpet,jazz_blue,[tru][jaz_blu]1927__3,train
trumpet,jazz_blue,167__[tru][dru][jaz_blu]1984__3,train
trumpet,jazz_blue,[tru][jaz_blu]1974__3,train
trumpet,jazz_blue,[tru][jaz_blu]1976__3,train
trumpet,jazz_blue,[tru][jaz_blu]1948__1,train
trumpet,jazz_blue,[tru][jaz_blu]1916__3,train
trumpet,jazz_blue,001__[tru][nod][jaz_blu]1986__2,train
trumpet,jazz_blue,[tru][jaz_blu]2019__2,train
trumpet,jazz_blue,[tru][jaz_blu]1875__1,train
trumpet,jazz_blue,055__[tru][dru][jaz_blu]1988__3,train
trumpet,jazz_blue,[tru][jaz_blu]2029__2,train
trumpet,jazz_blue,[tru][jaz_blu]1942__1,train
trumpet,jazz_blue,[tru][jaz_blu]1916__1,train
trumpet,jazz_blue,[tru][jaz_blu]1933__2,train
trumpet,jazz_blue,[tru][jaz_blu]1925__3,train
trumpet,jazz_blue,[tru][jaz_blu]1871__2,train
trumpet,jazz_blue,[tru][jaz_blu]2021__2,train
trumpet,jazz_blue,[tru][jaz_blu]1943__2,train
trumpet,jazz_blue,[tru][jaz_blu]2000__1,train
trumpet,jazz_blue,[tru][jaz_blu]1897__2,train
trumpet,jazz_blue,[tru][jaz_blu]1956__2,train
trumpet,jazz_blue,[tru][jaz_blu]1979__1,train
trumpet,jazz_blue,[tru][jaz_blu]2001__3,train
trumpet,jazz_blue,108__[tru][dru][jaz_blu]1990__1,train
trumpet,jazz_blue,[tru][jaz_blu]1932__3,train
trumpet,jazz_blue,[tru][jaz_blu]1934__1,train
trumpet,jazz_blue,[tru][jaz_blu]1916__2,train
trumpet,jazz_blue,[tru][jaz_blu]1953__2,train
trumpet,jazz_blue,[tru][jaz_blu]2059__1,train
trumpet,jazz_blue,[tru][jaz_blu]2056__1,train
trumpet,jazz_blue,[tru][jaz_blu]1957__3,train
trumpet,jazz_blue,[tru][jaz_blu]1927__2,train
trumpet,jazz_blue,[tru][jaz_blu]2031__2,train
trumpet,jazz_blue,[tru][jaz_blu]1948__3,train
trumpet,jazz_blue,[tru][jaz_blu]2029__1,train
trumpet,jazz_blue,[tru][jaz_blu]1927__1,train
trumpet,jazz_blue,[tru][jaz_blu]1892__2,train
trumpet,jazz_blue,[tru][jaz_blu]1965__2,train
trumpet,jazz_blue,[tru][jaz_blu]2079__1,train
trumpet,jazz_blue,[tru][jaz_blu]1914__3,train
trumpet,jazz_blue,[tru][jaz_blu]1957__2,train
trumpet,jazz_blue,[tru][jaz_blu]1967__3,train
trumpet,jazz_blue,[tru][jaz_blu]1891__3,train
trumpet,jazz_blue,[tru][jaz_blu]2072__1,train
trumpet,jazz_blue,[tru][jaz_blu]1978__1,train
trumpet,jazz_blue,[tru][jaz_blu]1942__3,train
trumpet,jazz_blue,[tru][jaz_blu]2020__3,train
trumpet,jazz_blue,[tru][jaz_blu]1934__2,train
trumpet,jazz_blue,[tru][jaz_blu]2024__3,train
trumpet,jazz_blue,[tru][jaz_blu]1960__2,train
trumpet,jazz_blue,[tru][jaz_blu]1925__1,train
trumpet,jazz_blue,[tru][jaz_blu]1962__2,train
trumpet,jazz_blue,[tru][jaz_blu]2059__3,train
trumpet,jazz_blue,[tru][jaz_blu]1908__2,train
trumpet,jazz_blue,[tru][jaz_blu]1933__1,train
trumpet,jazz_blue,[tru][jaz_blu]2028__3,train
trumpet,jazz_blue,[tru][jaz_blu]1905__2,train
trumpet,jazz_blue,205__[tru][---][jaz_blu]1987__3,train
trumpet,jazz_blue,167__[tru][dru][jaz_blu]1984__2,train
trumpet,jazz_blue,[tru][jaz_blu]2026__1,train
trumpet,jazz_blue,[tru][jaz_blu]2056__3,train
trumpet,jazz_blue,[tru][jaz_blu]1888__1,train
trumpet,jazz_blue,[tru][jaz_blu]1915__1,train
trumpet,jazz_blue,[tru][jaz_blu]2072__2,train
trumpet,jazz_blue,141__[tru][dru][jaz_blu]1982__3,train
trumpet,jazz_blue,[tru][jaz_blu]1899__3,train
trumpet,jazz_blue,[tru][jaz_blu]2063__3,train
trumpet,jazz_blue,[tru][jaz_blu]1963__1,train
trumpet,jazz_blue,[tru][jaz_blu]1892__1,train
trumpet,jazz_blue,[tru][jaz_blu]1997__3,train
trumpet,jazz_blue,[tru][jaz_blu]1874__3,train
trumpet,jazz_blue,[tru][jaz_blu]1884__3,train
trumpet,jazz_blue,[tru][jaz_blu]1952__2,train
trumpet,jazz_blue,108__[tru][dru][jaz_blu]1990__2,train
trumpet,jazz_blue,[tru][jaz_blu]1953__3,train
trumpet,jazz_blue,[tru][jaz_blu]1932__2,train
trumpet,jazz_blue,[tru][jaz_blu]1891__2,train
trumpet,jazz_blue,[tru][jaz_blu]2001__1,train
trumpet,jazz_blue,[tru][jaz_blu]1943__1,train
trumpet,jazz_blue,[tru][jaz_blu]2059__2,train
trumpet,jazz_blue,[tru][jaz_blu]1899__1,train
trumpet,jazz_blue,[tru][jaz_blu]2027__2,train
trumpet,jazz_blue,[tru][jaz_blu]1919__2,train
trumpet,jazz_blue,[tru][jaz_blu]2064__3,train
trumpet,jazz_blue,[tru][jaz_blu]2022__3,train
trumpet,jazz_blue,[tru][jaz_blu]2023__3,train
trumpet,jazz_blue,[tru][jaz_blu]1925__2,train
trumpet,jazz_blue,[tru][jaz_blu]1933__3,train
trumpet,jazz_blue,[tru][jaz_blu]1915__3,train
trumpet,jazz_blue,[tru][jaz_blu]1963__2,train
violin,classical,103__[vio][nod][cla]2175__1,train
violin,classical,[vio][cla]2225__1,train
violin,classical,[vio][cla]2214__1,train
violin,classical,[vio][cla]2278__2,train
violin,classical,[vio][cla]2217__1,train
violin,classical,[vio][cla]2264__3,train
violin,classical,044__[vio][nod][cla]2186__2,train
violin,classical,[vio][cla]2225__2,train
violin,classical,[vio][cla]2215__2,train
violin,classical,[vio][cla]2102__1,train
violin,classical,[vio][cla]2264__1,train
violin,classical,[vio][cla]2087__3,train
violin,classical,133__[vio][nod][cla]2168__3,train
violin,classical,058__[vio][nod][cla]2174__1,train
violin,classical,174__[vio][nod][cla]2157__2,train
violin,classical,093__[vio][nod][cla]2180__1,train
violin,classical,125__[vio][nod][cla]2151__1,train
violin,classical,[vio][cla]2095__2,train
violin,classical,140__[vio][nod][cla]2169__1,train
violin,classical,[vio][cla]2215__1,train
violin,classical,[vio][cla]2277__3,train
violin,classical,077__[vio][nod][cla]2166__3,train
violin,classical,126__[vio][nod][cla]2185__1,train
violin,classical,[vio][cla]2222__3,train
violin,classical,[vio][cla]2111__2,train
violin,classical,100__[vio][nod][cla]2183__2,train
violin,classical,[vio][cla]2277__2,train
violin,classical,[vio][cla]2135__3,train
violin,classical,[vio][cla]2213__1,train
violin,classical,[vio][cla]2256__1,train
violin,classical,110__[vio][nod][cla]2210__3,train
violin,classical,180__[vio][nod][cla]2211__2,train
violin,classical,093__[vio][nod][cla]2180__2,train
violin,classical,165__[vio][nod][cla]2179__2,train
violin,classical,115__[vio][nod][cla]2150__2,train
violin,classical,[vio][cla]2211__3,train
violin,classical,[vio][cla]2283__1,train
violin,classical,155__[vio][nod][cla]2171__1,train
violin,classical,084__[vio][nod][cla]2149__3,train
violin,classical,[vio][cla]2272__2,train
violin,classical,122__[vio][nod][cla]2176__2,train
violin,classical,009__[vio][nod][cla]2178__2,train
violin,classical,[vio][cla]2260__3,train
violin,classical,082__[vio][nod][cla]2165__2,train
violin,classical,[vio][cla]2267__2,train
violin,classical,007__[vio][nod][cla]2103__1,train
violin,classical,[vio][cla]2280__3,train
violin,classical,013__[vio][nod][cla]2162__3,train
violin,classical,[vio][cla]2216__3,train
violin,classical,[vio][cla]2215__3,train
violin,classical,[vio][cla]2216__2,train
violin,classical,093__[vio][nod][cla]2180__3,train
violin,classical,130__[vio][nod][cla]2154__3,train
violin,classical,009__[vio][nod][cla]2178__1,train
violin,classical,126__[vio][nod][cla]2185__2,train
violin,classical,[vio][cla]2122__1,train
violin,classical,[vio][cla]2256__3,train
violin,classical,[vio][cla]2258__1,train
violin,classical,110__[vio][nod][cla]2210__1,train
violin,classical,123__[vio][nod][cla]2167__1,train
violin,classical,[vio][cla]2212__3,train
violin,classical,[vio][cla]2122__2,train
violin,classical,[vio][cla]2262__2,train
violin,classical,[vio][cla]2087__1,train
violin,classical,155__[vio][nod][cla]2171__2,train
violin,classical,165__[vio][nod][cla]2179__3,train
violin,classical,[vio][cla]2095__3,train
violin,classical,026__[vio][nod][cla]2148__2,train
violin,classical,[vio][cla]2217__2,train
violin,classical,125__[vio][nod][cla]2151__3,train
violin,classical,[vio][cla]2214__3,train
violin,classical,180__[vio][nod][cla]2211__3,train
violin,classical,[vio][cla]2264__2,train
violin,classical,104__[vio][nod][cla]2158__2,train
violin,classical,105__[vio][nod][cla]2170__1,train
violin,classical,123__[vio][nod][cla]2167__3,train
violin,classical,017__[vio][nod][cla]2153__3,train
violin,classical,[vio][cla]2083__2,train
violin,classical,077__[vio][nod][cla]2166__2,train
violin,classical,[vio][cla]2223__1,train
violin,classical,[vio][cla]2257__1,train
violin,classical,082__[vio][nod][cla]2165__3,train
violin,classical,040__[vio][nod][cla]2182__3,train
violin,classical,155__[vio][nod][cla]2171__3,train
violin,classical,115__[vio][nod][cla]2150__1,train
violin,classical,[vio][cla]2103__3,train
violin,classical,165__[vio][nod][cla]2179__1,train
violin,classical,[vio][cla]2262__1,train
violin,classical,099__[vio][nod][cla]2172__3,train
violin,classical,105__[vio][nod][cla]2170__3,train
violin,classical,[vio][cla]2263__3,train
violin,classical,148__[vio][nod][cla]2177__1,train
violin,classical,100__[vio][nod][cla]2183__1,train
violin,classical,012__[vio][nod][cla]2163__3,train
violin,classical,116__[vio][nod][cla]2164__2,train
violin,classical,[vio][cla]2095__1,train
violin,classical,[vio][cla]2270__3,train
violin,classical,174__[vio][nod][cla]2157__1,train
violin,classical,115__[vio][nod][cla]2150__3,train
violin,classical,[vio][cla]2263__2,train
violin,classical,[vio][cla]2219__2,train
violin,classical,[vio][cla]2102__2,train
violin,classical,077__[vio][nod][cla]2166__1,train
violin,classical,[vio][cla]2214__2,train
violin,classical,120__[vio][nod][cla]2181__3,train
violin,classical,099__[vio][nod][cla]2172__2,train
violin,classical,143__[vio][nod][cla]2147__2,train
violin,classical,153__[vio][nod][cla]2152__3,train
violin,classical,[vio][cla]2278__1,train
violin,classical,[vio][cla]2211__2,train
violin,classical,[vio][cla]2263__1,train
violin,classical,[vio][cla]2277__1,train
violin,classical,[vio][cla]2257__3,train
violin,classical,103__[vio][nod][cla]2175__2,train
violin,classical,[vio][cla]2267__3,train
violin,classical,120__[vio][nod][cla]2181__1,train
violin,classical,084__[vio][nod][cla]2149__2,train
violin,classical,[vio][cla]2271__2,train
violin,classical,[vio][cla]2272__3,train
violin,classical,099__[vio][nod][cla]2172__1,train
violin,classical,153__[vio][nod][cla]2152__2,train
violin,classical,[vio][cla]2217__3,train
violin,classical,122__[vio][nod][cla]2176__1,train
violin,classical,[vio][cla]2258__2,train
violin,classical,013__[vio][nod][cla]2162__2,train
violin,classical,[vio][cla]2221__3,train
violin,classical,[vio][cla]2210__2,train
violin,classical,050__[vio][nod][cla]2155__1,train
violin,classical,[vio][cla]2255__1,train
violin,classical,148__[vio][nod][cla]2177__2,train
violin,classical,174__[vio][nod][cla]2157__3,train
violin,classical,125__[vio][nod][cla]2151__2,train
violin,classical,134__[vio][nod][cla]2156__3,train
violin,classical,122__[vio][nod][cla]2176__3,train
violin,classical,[vio][cla]2111__1,train
violin,classical,130__[vio][nod][cla]2154__1,train
violin,classical,134__[vio][nod][cla]2156__1,train
violin,classical,100__[vio][nod][cla]2183__3,train
violin,classical,018__[vio][nod][cla]2160__3,train
violin,classical,013__[vio][nod][cla]2162__1,train
violin,classical,[vio][cla]2221__1,train
violin,classical,058__[vio][nod][cla]2174__2,train
violin,classical,[vio][cla]2135__1,train
violin,classical,121__[vio][nod][cla]2161__1,train
violin,classical,[vio][cla]2270__2,train
violin,classical,148__[vio][nod][cla]2177__3,train
violin,classical,[vio][cla]2135__2,train
violin,classical,180__[vio][nod][cla]2211__1,train
violin,classical,[vio][cla]2283__2,train
violin,classical,012__[vio][nod][cla]2163__2,train
violin,classical,[vio][cla]2083__3,train
violin,classical,[vio][cla]2259__1,train
violin,classical,[vio][cla]2270__1,train
violin,classical,121__[vio][nod][cla]2161__2,train
violin,classical,042__[vio][nod][cla]1687__3,train
violin,classical,[vio][cla]2223__2,train
violin,classical,110__[vio][nod][cla]2210__2,train
violin,classical,074__[vio][nod][cla]2159__2,train
violin,classical,[vio][cla]2213__2,train
violin,classical,[vio][cla]2262__3,train
violin,classical,[vio][cla]2112__1,train
violin,classical,044__[vio][nod][cla]2186__1,train
violin,classical,105__[vio][nod][cla]2170__2,train
violin,classical,007__[vio][nod][cla]2103__3,train
violin,classical,[vio][cla]2255__2,train
violin,classical,[vio][cla]2257__2,train
violin,classical,[vio][cla]2258__3,train
violin,classical,[vio][cla]2216__1,train
violin,classical,040__[vio][nod][cla]2182__2,train
violin,classical,[vio][cla]2272__1,train
violin,classical,[vio][cla]2103__1,train
violin,classical,[vio][cla]2271__3,train
violin,classical,[vio][cla]2280__2,train
violin,classical,[vio][cla]2219__1,train
violin,classical,026__[vio][nod][cla]2148__3,train
violin,classical,007__[vio][nod][cla]2103__2,train
violin,classical,103__[vio][nod][cla]2175__3,train
violin,classical,012__[vio][nod][cla]2163__1,train
violin,classical,121__[vio][nod][cla]2161__3,train
violin,classical,[vio][cla]2210__3,train
violin,classical,[vio][cla]2259__2,train
violin,classical,[vio][cla]2267__1,train
violin,classical,[vio][cla]2222__1,train
violin,classical,058__[vio][nod][cla]2174__3,train
violin,classical,[vio][cla]2212__2,train
violin,classical,[vio][cla]2223__3,train
violin,classical,140__[vio][nod][cla]2169__3,train
violin,classical,[vio][cla]2265__3,train
